,Kateqoriya,Mərtəbə,Sahə,Otaq sayı,Çıxarış,İpoteka,Təmir,price,price-cur,locations,latitude,city,longtitude,id,date
1095,Yeni tikili,4 / 16,50 m²,1,var,var,var,142000,AZN,"Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,Dostluq kinoteatrı ,28 May m.,Nəsimi r.",40.38594250675764,Bakı,49.84400979272662,3347681,14 Mart 2023 
1096,Yeni tikili,8 / 22,95 m²,3,var,var,var,235000,AZN,"Sabunçu r.,Bakıxanov q.",40.38816806232006,Bakı,49.83243942260742,3347689,Dünən 15:06 
1097,Yeni tikili,17 / 17,35 m²,1,yoxdur,,,35000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.36822884896801,Bakı,49.813362210989,3347698,14 Mart 2023 
1098,Yeni tikili,14 / 18,70 m²,2,var,var,var,165000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.39989258617802,Bakı,49.83979431395813,3347702,14 Mart 2023 
1099,Yeni tikili,9 / 20,95 m²,2,var,,,240000,AZN,"ASAN Xidmət №2 ,Şah İsmayıl Xətai m.,Xətai r.",40.36688518924769,Bakı,49.81852412223816,3347715,18 Mart 2023 
1100,Köhnə tikili,6 / 9,120 m²,5,var,var,var,190000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.38873191798482,Bakı,49.95395421981815,3347718,Dünən 13:00 
1101,Yeni tikili,10 / 16,63 m²,2,var,var,var,95000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.4053327515815,Bakı,49.81380344106,3347755,14 Mart 2023 
1102,Köhnə tikili,5 / 9,90 m²,3,var,,,154000,AZN,"Memar Əcəmi m.,Binəqədi r.",40.42463128324992,Bakı,49.82827342647775,3348623,21 Mart 2023 
1103,Yeni tikili,10 / 16,120 m²,3,var,,,235000,AZN,"Nəriman Nərimanov m.,Nərimanov r.",40.40027766320492,Bakı,49.84006762504578,3348647,Dünən 12:00 
1104,Yeni tikili,14 / 19,186 m²,4,var,,,450000,AZN,"Tibb Universiteti ,ASAN Xidmət №1 ,8 Noyabr m.,Nəsimi r.",40.37371049868611,Bakı,49.83537912368774,3348656,14 Mart 2023 
1105,Yeni tikili,3 / 13,77 m²,3,var,var,var,130000,AZN,"Yasamal r.,Yeni Yasamal q.",40.38264366149726,Bakı,49.80834245681766,3348688,14 Mart 2023 
1106,Yeni tikili,3 / 16,80 m²,2,var,,,102000,AZN,Xırdalan,40.45334789469747,Xırdalan,49.74025726318359,3348698,14 Mart 2023 
1107,Yeni tikili,11 / 14,54 m²,2,var,,,126500,AZN,"Qara Qarayev m.,Nizami r.",40.37104456957248,Bakı,49.95549254560103,3349490,16 Mart 2023 
1108,Yeni tikili,4 / 16,79 m²,3,yoxdur,,,60000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.37005679625383,Bakı,49.82993423938751,3349504,18 Mart 2023 
1109,Yeni tikili,6 / 20,69 m²,2,var,var,var,169000,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.40027766320492,Bakı,49.84006762504578,3349547,15 Mart 2023 
1110,Yeni tikili,12 / 18,181 m²,4,var,var,var,475000,AZN,"Bakmil m.,Nəriman Nərimanov m.,Nərimanov r.",40.40300181904867,Bakı,49.80841755867004,3349586,16 Mart 2023 
1111,Köhnə tikili,2 / 9,43 m²,2,var,var,var,123000,AZN,"Respublika stadionu ,Gənclik m.,Azərbaycan turizm institutu ,Nərimanov r.",40.42501388353632,Bakı,49.91049531402914,3349592,15 Mart 2023 
1112,Yeni tikili,5 / 17,118 m²,4,yoxdur,,,279000,AZN,"Təhsil Nazirliyi ,Nərimanov r.",40.37998753828459,Bakı,49.85486268997196,3349607,15 Mart 2023 
1113,Yeni tikili,6 / 18,70 m²,2,var,var,var,164500,AZN,"Bakı Asiya Universiteti ,8 Noyabr m.,20 Yanvar m.,Nəsimi r.",40.38873191798482,Bakı,49.95395421981815,3349613,15 Mart 2023 
1114,Köhnə tikili,2 / 5,70 m²,3,var,,,320000,AZN,"Sahil m.,Xalça Muzeyi ,Malokan bağı ,Sahil bağı ,Nizami kinoteatrı ,Fontanlar bağı ,Səbail r.",40.38499730777751,Bakı,49.83810424804688,3349622,15 Mart 2023 
1115,Yeni tikili,10 / 16,143.7 m²,4,yoxdur,,,366000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.40554735588255,Bakı,49.87506508827209,3349637,15 Mart 2023 
1116,Yeni tikili,10 / 17,85 m²,2,var,,,203000,AZN,"ASAN Xidmət №1 ,Neftçi bazası ,Tibb Universiteti ,Nərimanov r.",40.39026819642278,Bakı,49.95772004127506,3350497,15 Mart 2023 
1117,Yeni tikili,6 / 18,112 m²,3,var,,,245000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.40554735588255,Bakı,49.87506508827209,3350507,15 Mart 2023 
1118,Yeni tikili,2 / 20,43 m²,2,yoxdur,,,115000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.",40.3839039,Bakı,49.79972640000005,3350516,16 Mart 2023 
1119,Yeni tikili,3 / 17,98 m²,3,var,,,178000,AZN,"20 Yanvar m.,Yasamal r.",40.39414959485713,Bakı,49.7993946075439,3350526,Dünən 10:28 
1120,Yeni tikili,8 / 18,61 m²,2,yoxdur,,,165000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.",40.3839039,Bakı,49.79972640000005,3350541,15 Mart 2023 
1121,Köhnə tikili,1 / 2,100 m²,4,var,,,180000,AZN,"Prezident parkı ,Dövlət İdarəçilik Akademiyası ,Qubernator parkı ,Şəlalə parkı ,Axundov bağı ,İçəri Şəhər m.,İqsadiyyat Universiteti ,Nərimanov heykəli ,Səbail r.",40.40210780478213,Bakı,49.85758781433109,3350542,16 Mart 2023 
1122,Yeni tikili,13 / 17,90 m²,3,var,var,var,248000,AZN,"Azadlıq Prospekti m.,Binəqədi r.",40.39207450867706,Bakı,49.91632254003383,3350544,22 Mart 2023 
1123,Yeni tikili,11 / 12,136 m²,3,var,var,var,174000,AZN,"İnşaatçılar m.,Yasamal r.",40.36942330420567,Bakı,49.82101321220402,3350577,19 Mart 2023 
1124,Yeni tikili,6 / 16,92 m²,2,var,,,167000,AZN,"Həzi Aslanov m.,Xətai r.",40.40152503521376,Bakı,49.86131862059725,3350588,16 Mart 2023 
1125,Yeni tikili,3 / 7,92 m²,3,var,,,113000,AZN,"Abşeron r.,Masazır q.",40.45248312837339,Bakı,49.74206189468987,3350623,15 Mart 2023 
1126,Yeni tikili,2 / 8,246 m²,4,var,,,836400,AZN,Səbail r.,40.32414782190858,Bakı,49.8082760376262,3350633,15 Mart 2023 
1127,Yeni tikili,3 / 20,130 m²,3,var,var,var,240000,AZN,"Nizami m.,Yasamal r.,Yasamal q.",40.37862575802446,Bakı,49.83980533468834,3350653,15 Mart 2023 
1128,Köhnə tikili,7 / 9,65 m²,3,var,,,122000,AZN,"Həzi Aslanov m.,Xətai r.",40.38855213843042,Bakı,49.87120270729065,3350664,15 Mart 2023 
1129,Yeni tikili,6 / 16,75 m²,2,yoxdur,,,146000,AZN,"Nəsimi bazarı ,Park Zorge ,Koala parkı ,Nəsimi r.",40.37366342035062,Bakı,49.84738061053454,3350671,15 Mart 2023 
1130,Yeni tikili,14 / 22,159 m²,4,var,var,var,330000,AZN,"İnşaatçılar m.,Yasamal r.",40.36942330420567,Bakı,49.82101321220402,3350672,18 Mart 2023 
1131,Yeni tikili,2 / 16,85 m²,3,yoxdur,,,237000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.37862575802446,Bakı,49.83980533468834,3350684,18 Mart 2023 
1132,Yeni tikili,5 / 9,130 m²,5,var,var,var,240000,AZN,"Qara Qarayev m.,Koroğlu m.,Nizami r.,8-ci kilometr q.",40.37862575802446,Bakı,49.83980533468834,3350735,15 Mart 2023 
1133,Yeni tikili,2 / 19,100 m²,3,yoxdur,,,190000,AZN,"Neftçilər m.,Nizami r.",40.41699219735978,Bakı,49.93324756622318,3350744,15 Mart 2023 
1134,Yeni tikili,10 / 18,66 m²,1,yoxdur,,,97000,AZN,"Səbail r.,Badamdar q.",40.37738239264175,Bakı,49.82495069503784,3351019,15 Mart 2023 
1135,Köhnə tikili,4 / 5,55 m²,2,,,,110000,AZN,Nərimanov r.,40.40977098223296,Bakı,49.83758926391602,3351020,15 Mart 2023 
1136,Köhnə tikili,4 / 9,40 m²,1,var,,,65000,AZN,"Suraxanı r.,Massiv D q.",40.37630148303877,Bakı,49.97817993164062,3351026,17 Mart 2023 
1137,Yeni tikili,4 / 17,150 m²,3,var,var,var,210000,AZN,"Həzi Aslanov m.,Xətai r.,Həzi Aslanov q.",40.39207450867706,Bakı,49.91632254003383,3351029,19 Mart 2023 
1138,Yeni tikili,4 / 16,150 m²,3,var,,,325000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38499730777751,Bakı,49.83810424804688,3351043,15 Mart 2023 
1139,Yeni tikili,10 / 10,92.3 m²,2,yoxdur,,,58500,AZN,Xırdalan,40.46497022414938,Xırdalan,49.74481139793043,3351048,15 Mart 2023 
1140,Yeni tikili,7 / 18,250 m²,5,var,,,400000,AZN,"Zərifə Əliyeva adına park ,Nəsimi m.,Memar Əcəmi m.,Binəqədi r.,6-cı mikrorayon q.",40.37224994422943,Bakı,49.83342432222912,3351052,15 Mart 2023 
1141,Yeni tikili,5 / 8,67 m²,2,var,,,187000,AZN,"İnşaatçılar m.,Nəsimi r.",40.36688518924769,Bakı,49.81852412223816,3351055,Dünən 15:04 
1142,Köhnə tikili,3 / 10,90 m²,3,var,,,315000,AZN,"Pedaqoji Universiteti ,Sahil bağı ,Malokan bağı ,Azadlıq meydanı ,Neft Akademiyası ,Milli Konservatoriya ,Nizami kinoteatrı ,Sahil m.,28 May m.,Səbail r.",40.39980377915154,Bakı,49.86642837524414,3351068,15 Mart 2023 
1143,Köhnə tikili,4 / 5,66 m²,2,var,,,150000,AZN,"Beşmərtəbə ,Qış parkı ,Nizami m.,Sahil m.,Yasamal r.",40.37684259983359,Bakı,49.83594695053716,3352019,16 Mart 2023 
1144,Yeni tikili,8 / 16,205 m²,4,var,,,480000,AZN,"Hüseyn Cavid parkı ,Elmlər Akademiyası m.,Nizami m.,Yasamal r.,Yasamal q.",40.37024250177031,Bakı,49.97394200996779,3352021,22 Mart 2023 
1145,Yeni tikili,11 / 19,48 m²,2,yoxdur,,,119000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.",40.37024250177031,Bakı,49.97394200996779,3352024,Dünən 10:19 
1146,Yeni tikili,6 / 16,135 m²,3,var,,,320000,AZN,"Bakı Slavyan Universiteti ,Azərbaycan Dillər Universiteti ,28 May m.,Sirk ,Nərimanov r.",40.41932422288878,Bakı,49.92522239685059,3352028,16 Mart 2023 
1147,Köhnə tikili,3 / 4,58 m²,3,var,,,80000,AZN,Xırdalan,40.45514380960763,Xırdalan,49.75216140419073,3352033,16 Mart 2023 
1148,Köhnə tikili,4 / 5,59 m²,3,var,,,115000,AZN,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.37024250177031,Bakı,49.97394200996779,3352074,22 Mart 2023 
1149,Yeni tikili,12 / 16,89.5 m²,3,yoxdur,var,var,160000,AZN,"Yasamal r.,Yeni Yasamal q.",40.39484979400746,Bakı,49.78916351318359,3352075,16 Mart 2023 
1150,Yeni tikili,9 / 16,58 m²,2,yoxdur,,,131900,AZN,"Qara Qarayev m.,Nizami r.,8-ci kilometr q.",40.41018895740855,Bakı,49.93168748725561,3352088,Dünən 14:11 
1151,Köhnə tikili,6 / 9,30 m²,1,var,var,var,77000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.41008466752322,Bakı,49.94387813337402,3352152,16 Mart 2023 
1152,Yeni tikili,5 / 14,157.5 m²,4,yoxdur,,,342000,AZN,"Qış parkı ,Sirk ,Beşmərtəbə ,Nizami m.,Zabitlər parkı ,Nəsimi r.",40.39352858614141,Bakı,49.8204231262207,3352157,Dünən 11:44 
1153,Yeni tikili,3 / 20,130 m²,3,var,,,240000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.",40.3839039,Bakı,49.79972640000005,3353025,16 Mart 2023 
1154,Yeni tikili,6 / 18,181 m²,4,yoxdur,,,325000,AZN,"Nəriman Nərimanov m.,Bakmil m.,Nərimanov r.",40.40606433283491,Bakı,49.86231650326251,3353030,16 Mart 2023 
1155,Köhnə tikili,2 / 9,31 m²,1,var,,,90000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,8-ci mikrorayon q.",40.42270406776552,Bakı,49.83869182991148,3353045,16 Mart 2023 
1156,Yeni tikili,24 / 24,230 m²,5,var,var,yoxdur,262000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.39816149998397,Bakı,49.84086155891422,3353070,16 Mart 2023 
1157,Yeni tikili,13 / 14,55 m²,2,var,,,130000,AZN,"Nəsimi m.,Binəqədi r.,6-cı mikrorayon q.",40.3651072257085,Bakı,49.81950849294662,3353862,16 Mart 2023 
1158,Köhnə tikili,6 / 9,90 m²,3,var,var,var,128000,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.38264366149726,Bakı,49.80834245681766,3353865,16 Mart 2023 
1159,Yeni tikili,2 / 12,60 m²,2,yoxdur,,,97900,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.39352858614141,Bakı,49.8204231262207,3353875,18 Mart 2023 
1160,Köhnə tikili,5 / 5,70 m²,3,var,,,154000,AZN,"Space TV ,Texniki Universiteti ,Memarlıq və İnşaat Universiteti ,Elmlər Akademiyası m.,Yasamal r.,Yasamal q.",40.36660577099835,Bakı,49.81683774421981,3353911,Dünən 18:22 
1161,Yeni tikili,14 / 18,62 m²,2,var,,,133000,AZN,"Zərifə Əliyeva adına park ,Memar Əcəmi m.,Nəsimi m.,Binəqədi r.,9-cu mikrorayon q.",40.3651072257085,Bakı,49.81950849294662,3353932,16 Mart 2023 
1162,Köhnə tikili,9 / 9,65 m²,3,var,,,97000,AZN,"Neapol dairəsi ,Xətai r.,Əhmədli q.",40.38191965146565,Bakı,49.97002005768805,3353951,21 Mart 2023 
1163,Köhnə tikili,2 / 5,68 m²,3,var,,,95000,AZN,Sumqayıt,40.58889196688502,Sumqayıt,49.67739314015573,3353952,16 Mart 2023 
1164,Yeni tikili,20 / 21,102 m²,3,var,var,var,154400,AZN,"İnşaatçılar m.,Yasamal r.,Yeni Yasamal q.",40.39352858614141,Bakı,49.8204231262207,3353968,17 Mart 2023 
1165,Yeni tikili,6 / 17,185 m²,4,var,var,var,418000,AZN,"Bakı Dövlət Universiteti ,Elmlər Akademiyası m.,Yasamal r.",40.3863886681378,Bakı,49.80817391355895,3353974,16 Mart 2023 
1166,Yeni tikili,12 / 12,80 m²,3,var,,,137000,AZN,"Yasamal r.,Yasamal q.",40.3765957210189,Bakı,49.79394435882568,3353979,16 Mart 2023 
1167,Yeni tikili,19 / 20,920 m²,8,,,,1650000,AZN,"Nizami m.,Beşmərtəbə ,Yasamal r.",40.37947163695152,Bakı,49.83165306265263,3353980,16 Mart 2023 
1168,Yeni tikili,5 / 18,178 m²,4,var,var,var,480600,AZN,"Rusiya səfirliyi ,Sevil Qazıyeva parkı ,Park Zorge ,Nəsimi r.",40.39033183088313,Bakı,49.83168182560897,3353991,Dünən 15:10 
1169,Yeni tikili,6 / 17,150 m²,3,var,var,var,310000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38790117701603,Bakı,49.87080821833302,3354029,Dünən 22:49 
1170,Yeni tikili,7 / 11,241 m²,4,var,,,470000,AZN,"Azərbaycan turizm institutu ,Gənclik m.,Nəriman Nərimanov m.,Nərimanov r.",40.37849802028471,Bakı,49.87448841333393,3354842,18 Mart 2023 
1171,Yeni tikili,9 / 16,92 m²,3,var,,,119000,AZN,Xırdalan,40.45240656647358,Xırdalan,49.73184976170614,3354887,17 Mart 2023 
1172,Köhnə tikili,3 / 9,42 m²,2,var,var,var,110000,AZN,"Ayna Sultanova heykəli ,Binəqədi r.",40.41413067291517,Bakı,49.84057521991387,3354898,Dünən 12:27 
1173,Yeni tikili,9 / 14,94 m²,3,var,,,116000,AZN,Xırdalan,40.45265439773708,Xırdalan,49.73289643614861,3354906,17 Mart 2023 
1174,Yeni tikili,10 / 17,86.6 m²,2,yoxdur,,,147000,AZN,"Nəriman Nərimanov m.,Nəriman Nərimanov parkı ,Nərimanov r.",40.40554735588255,Bakı,49.87506508827209,3354927,17 Mart 2023 
1175,Köhnə tikili,8 / 9,60 m²,2,var,,,120000,AZN,"Qara Qarayev m.,Neftçilər m.,Nizami r.,8-ci kilometr q.",40.39270174045908,Bakı,49.83329557619629,3354938,19 Mart 2023 
1176,Köhnə tikili,4 / 5,35 m²,2,var,,,57000,AZN,"Sabunçu r.,Bakıxanov q.",40.42926811791261,Bakı,49.9618399143219,3354946,17 Mart 2023 
1177,Yeni tikili,6 / 17,65 m²,3,yoxdur,,,112000,AZN,"Ukrayna dairəsi ,Əhmədli m.,Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.37024250177031,Bakı,49.97394200996779,3354956,Dünən 16:03 
1178,Yeni tikili,19 / 22,137 m²,3,yoxdur,,,198650,AZN,"Zərifə Əliyeva adına park ,Nəsimi m.,Binəqədi r.,9-cu mikrorayon q.",40.38930339224178,Bakı,49.85948536585312,3354967,17 Mart 2023 
1179,Yeni tikili,5 / 18,90 m²,3,yoxdur,,,178000,AZN,"Səbail r.,Badamdar q.",40.39980377915154,Bakı,49.86642837524414,3354973,17 Mart 2023 
1180,Köhnə tikili,5 / 5,60 m²,2,var,var,var,115000,AZN,"TQDK ,Neftçi bazası ,Nərimanov r.",40.38873191798482,Bakı,49.95395421981815,3354982,17 Mart 2023 
1181,Köhnə tikili,4 / 9,100 m²,3,var,var,var,170000,AZN,"Elmlər Akademiyası m.,Yasamal r.",40.36688518924769,Bakı,49.81852412223816,3355083,Dünən 13:34 
1182,Yeni tikili,3 / 14,65 m²,2,var,var,var,150000,AZN,"Şah İsmayıl Xətai m.,ASAN Xidmət №2 ,Xətai r.",40.40027766320492,Bakı,49.84006762504578,3355099,17 Mart 2023 
1183,Yeni tikili,15 / 15,82 m²,2,var,,,109000,AZN,"Yasamal r.,Yeni Yasamal q.",40.3943791403894,Bakı,49.78976432800292,3355105,17 Mart 2023 
1184,Yeni tikili,10 / 16,100 m²,2,var,var,yoxdur,363700,AZN,"Bayıl parkı ,Səbail r.,Bayıl q.",40.39989258617802,Bakı,49.83979431395813,3355387,17 Mart 2023 
1185,Köhnə tikili,3 / 5,80 m²,3,var,,,129000,AZN,"Axundov bağı ,Dövlət İdarəçilik Akademiyası ,İqsadiyyat Universiteti ,İçəri Şəhər m.,Prezident parkı ,Qubernator parkı ,M.Ə.Sabir parkı ,Nərimanov heykəli ,Sovetski ,Səbail r.",40.39989258617802,Bakı,49.83979431395813,3355394,17 Mart 2023 
1186,Yeni tikili,5 / 18,84 m²,3,var,,,178000,AZN,Səbail r.,40.37742938831814,Bakı,49.80915784835819,3355397,17 Mart 2023 
1187,Yeni tikili,5 / 11,114 m²,3,yoxdur,,,145000,AZN,"Suraxanı r.,Zığ q.",40.41699219735978,Bakı,49.93324756622318,3355419,17 Mart 2023 
1188,Yeni tikili,3 / 16,80 m²,3,yoxdur,,,75000,AZN,"Xətai r.,Həzi Aslanov q.",40.39989258617802,Bakı,49.83979431395813,3356360,17 Mart 2023 
1189,Köhnə tikili,4 / 5,39 m²,2,var,,,84800,AZN,"Memar Əcəmi m.,Binəqədi r.",40.4076950552213,Bakı,49.82117894182728,3356362,22 Mart 2023 
1190,Yeni tikili,4 / 21,75 m²,2,yoxdur,,,152900,AZN,"Tibb Universiteti ,Nəsimi r.",40.4076950552213,Bakı,49.82117894182728,3356366,17 Mart 2023 
1191,Yeni tikili,7 / 18,95 m²,2,var,var,var,195000,AZN,"Zabitlər parkı ,Nizami m.,Sirk ,Nəsimi r.,Kubinka q.",40.3823534,Bakı,49.83293920000006,3356394,Dünən 19:24 
1192,Yeni tikili,10 / 18,112 m²,3,,,,180000,AZN,"ASAN Xidmət №1 ,Neftçi bazası ,Nərimanov r.",40.39924340845425,Bakı,49.83574699777613,3356409,17 Mart 2023 
1193,Yeni tikili,18 / 19,95 m²,3,var,,,160000,AZN,"Yasamal r.,Yeni Yasamal q.",40.39109100855586,Bakı,49.79045097351074,3356433,17 Mart 2023 
1194,Yeni tikili,5 / 6,53 m²,3,yoxdur,,,59700,AZN,"Abşeron r.,Masazır q.",40.4862557,Bakı,49.75753099999997,3356434,17 Mart 2023 
1195,Köhnə tikili,9 / 9,65 m²,2,var,var,var,77000,AZN,"Suraxanı r.,Hövsan q.",40.37520939853896,Bakı,49.84099855135474,3357388,18 Mart 2023 
1196,Köhnə tikili,6 / 9,90 m²,4,var,,,140000,AZN,Xətai r.,40.38930339224178,Bakı,49.85948536585312,3358197,18 Mart 2023 
1197,Yeni tikili,13 / 13,55 m²,2,var,,,58000,AZN,"Abşeron r.,Masazır q.",40.45248312837339,Bakı,49.74206189468987,3358210,18 Mart 2023 
1198,Yeni tikili,4 / 8,55.5 m²,2,yoxdur,,,58000,AZN,Xırdalan,40.44570601081075,Xırdalan,49.74806785583496,3358217,18 Mart 2023 
1199,Yeni tikili,13 / 17,59 m²,2,yoxdur,,,126500,AZN,"Memar Əcəmi m.,8 Noyabr m.,Nəsimi r.,3-cü mikrorayon q.",40.36942330420567,Bakı,49.82101321220402,3358245,18 Mart 2023 
1200,Yeni tikili,18 / 20,75 m²,2,yoxdur,,,135000,AZN,"Neftçilər m.,Nizami r.",40.37024250177031,Bakı,49.97394200996779,3358260,18 Mart 2023 
1201,Köhnə tikili,3 / 3,39 m²,1,var,,,170000,AZN,"İçəri Şəhər ,Azneft meydanı ,İçəri Şəhər m.,Azərbaycan kinoteatrı ,M.Ə.Sabir parkı ,Qubernator parkı ,İqsadiyyat Universiteti ,Dövlət İdarəçilik Akademiyası ,Sahil m.,Səbail r.",40.40761426997893,Bakı,49.80840682983398,3358274,20 Mart 2023 
1202,Köhnə tikili,8 / 9,70 m²,3,var,var,var,110000,AZN,"Yasamal r.,Yeni Yasamal q.",40.37005679625383,Bakı,49.82993423938751,3358288,18 Mart 2023 
1203,Köhnə tikili,3 / 9,85 m²,3,var,,,120000,AZN,Xətai r.,40.41932422288878,Bakı,49.92522239685059,3358309,18 Mart 2023 
1204,Köhnə tikili,2 / 5,60 m²,2,,,,110000,AZN,"İnşaatçılar m.,Yasamal r.,Yasamal q.",40.38357700429487,Bakı,49.79655066452642,3358315,Dünən 14:00 
1205,Yeni tikili,5 / 17,90 m²,3,yoxdur,,,178000,AZN,"Səbail r.,Badamdar q.",40.40554735588255,Bakı,49.87506508827209,3358352,18 Mart 2023 
1206,Yeni tikili,5 / 17,160 m²,4,yoxdur,,,210000,AZN,"Botanika bağı ,Yasamal r.",40.35479125097653,Bakı,49.80858631009212,3358370,19 Mart 2023 
1207,Yeni tikili,5 / 16,65 m²,2,var,,,134000,AZN,"Binəqədi r.,9-cu mikrorayon q.",40.42793349999999,Bakı,49.81359980000002,3358384,18 Mart 2023 
1208,Yeni tikili,12 / 18,181 m²,4,var,,,475000,AZN,"Nəriman Nərimanov m.,Bakmil m.,Nərimanov r.",40.40928166071506,Bakı,49.87278888666513,3359223,19 Mart 2023 
1209,Yeni tikili,17 / 18,108 m²,3,var,,,180000,AZN,"Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.39298300258589,Bakı,49.95403544813546,3359257,19 Mart 2023 
1210,Köhnə tikili,9 / 9,135 m²,4,var,,,128000,AZN,"Montin bazarı ,Nərimanov r.",40.37849802028471,Bakı,49.87448841333393,3359273,21 Mart 2023 
1211,Yeni tikili,14 / 17,122 m²,3,var,var,var,229300,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.,Yasamal q.",40.38455768665116,Bakı,49.80564871750494,3359282,20 Mart 2023 
1212,Köhnə tikili,1 / 9,40 m²,1,var,,,76000,AZN,"Əhmədli m.,Xətai r.,Əhmədli q.",40.39207450867706,Bakı,49.91632254003383,3359307,20 Mart 2023 
1213,Köhnə tikili,8 / 9,60 m²,2,var,,,105000,AZN,Xətai r.,40.39232441418034,Bakı,49.96540564950102,3359449,19 Mart 2023 
1214,Yeni tikili,5 / 9,60 m²,2,yoxdur,,,105000,AZN,"Əhmədli m.,Xətai r.",40.36942330420567,Bakı,49.82101321220402,3359476,Dünən 17:00 
1215,Yeni tikili,6 / 15,210 m²,4,var,,,460000,AZN,"Şah İsmayıl Xətai m.,Xətai r.",40.38655628352655,Bakı,49.87600726876828,3359721,19 Mart 2023 
1216,Yeni tikili,10 / 17,60 m²,2,var,var,var,139000,AZN,"Gənclik m.,Respublika stadionu ,Nərimanov r.",40.37005679625383,Bakı,49.82993423938751,3359725,20 Mart 2023 
1217,Köhnə tikili,1 / 9,40 m²,1,var,,,77000,AZN,"Əhmədli m.,Həzi Aslanov m.,Xətai r.,Əhmədli q.",40.38855213843042,Bakı,49.87120270729065,3359746,20 Mart 2023 
1218,Yeni tikili,14 / 15,145 m²,4,var,,,360000,AZN,"Nizami m.,Beşmərtəbə ,Nəsimi r.",40.37949998673898,Bakı,49.83413186802879,3359778,19 Mart 2023 
1219,Yeni tikili,11 / 12,85 m²,3,,,,155000,AZN,"Yasamal bazarı ,İnşaatçılar m.,Yasamal r.,Yasamal q.",40.3839039,Bakı,49.79972640000005,3360744,21 Mart 2023 
1220,Köhnə tikili,1 / 5,65 m²,3,,,,134000,AZN,"Neftçilər m.,Nizami r.,8-ci kilometr q.",40.4114909990023,Bakı,49.95064360747369,3360748,21 Mart 2023 
1221,Köhnə tikili,4 / 5,55 m²,2,var,,,88000,AZN,"Azadlıq Prospekti m.,Binəqədi r.,7-ci mikrorayon q.",40.42641122062053,Bakı,49.85144963215112,3360757,21 Mart 2023 
1222,Köhnə tikili,1 / 5,50 m²,2,var,,,99500,AZN,"Memar Əcəmi m.,Nəsimi r.,4-cü mikrorayon q.",40.4157710168948,Bakı,49.81499865115581,3360772,22 Mart 2023 
1223,Köhnə tikili,2 / 5,60 m²,2,var,,,78000,AZN,"Suraxanı r.,Suraxanı q.",40.3742328,Bakı,50.02113039999995,3360777,21 Mart 2023 
1224,Yeni tikili,2 / 10,125 m²,3,var,,,255000,AZN,"Yasamal r.,Yasamal q.",40.3883404930745,Bakı,49.8166932792804,3360778,22 Mart 2023 
1225,Köhnə tikili,5 / 9,60 m²,3,var,,,117,AZN,"20 Yanvar m.,Memar Əcəmi m.,Nəsimi r.,1-ci mikrorayon q.",40.4061232,Bakı,49.81045159999996,3360800,21 Mart 2023 
1226,Köhnə tikili,6 / 9,60 m²,2,yoxdur,var,var,110000,AZN,"Xalqlar Dostluğu m.,Xətai r.,Əhmədli q.",40.39393975836572,Bakı,49.95670901107346,3360825,21 Mart 2023 
1227,Yeni tikili,15 / 19,65 m²,2,var,,,135000,AZN,"Memar Əcəmi m.,Binəqədi r.,9-cu mikrorayon q.",,Bakı,,3360837,21 Mart 2023 
1228,Köhnə tikili,4 / 5,55 m²,2,var,,,127500,AZN,"Sevil Qazıyeva parkı ,Rusiya səfirliyi ,M.Hüseynzadə parkı ,Nizami m.,Yasamal r.",40.37371049868611,Bakı,49.83537912368774,3361733,22 Mart 2023 
1229,Yeni tikili,5 / 14,96 m²,3,var,var,var,165000,AZN,"Memar Əcəmi m.,Nəsimi r.,3-cü mikrorayon q.",40.37224994422943,Bakı,49.83342432222912,3361768,22 Mart 2023 
